age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
38,3,234298,9,13,0,3,1,4,1,6849,0,60,38,0
22,-1,121070,15,10,4,-1,3,4,1,0,0,35,38,0
26,3,378322,1,7,2,2,0,4,1,0,0,40,38,0
20,3,262749,15,10,4,6,3,4,1,0,0,40,38,0
18,-1,137363,15,10,4,-1,3,4,0,0,0,30,38,0
22,3,103440,11,9,4,7,1,4,0,0,0,24,38,0
42,3,175133,15,10,4,6,4,2,0,0,0,40,38,0
32,-1,199244,0,6,0,-1,1,4,0,0,0,40,38,0
43,3,212894,9,13,2,3,0,4,1,15024,0,50,38,1
24,5,236769,5,4,2,2,0,4,1,0,0,40,38,0
54,3,53833,4,3,2,13,0,4,1,0,0,40,38,1
55,5,184702,11,9,2,11,0,4,1,0,0,40,38,0
35,3,255702,11,9,4,7,3,4,0,0,0,27,38,0
21,3,155818,11,9,4,7,3,4,0,0,0,20,38,0
31,5,156890,5,4,2,2,0,4,1,0,0,40,38,0
35,3,101709,11,9,4,13,3,1,1,0,0,60,38,0
44,3,167725,11,9,2,2,0,4,1,0,0,40,38,0
22,3,200593,15,10,4,11,3,4,1,0,0,40,38,0
34,3,156464,9,13,0,3,1,4,1,0,0,85,8,1
63,5,78383,11,9,2,4,0,4,1,0,0,45,38,0
17,3,57324,0,6,4,7,3,4,1,0,0,30,38,0
19,3,171306,11,9,4,11,3,4,1,0,0,3,38,0
49,1,31267,9,13,2,9,0,4,1,0,0,50,38,0
44,3,249332,11,9,2,13,0,4,1,0,0,40,6,0
39,3,81487,15,10,0,3,4,4,0,0,625,40,38,0
28,3,308995,15,10,4,0,3,2,0,0,0,40,22,0
43,3,74581,11,9,2,2,0,4,1,0,0,48,38,1
43,3,164693,8,11,2,2,0,4,1,0,0,50,38,0
58,3,204021,11,9,4,13,3,4,1,0,0,40,1,0
17,1,39815,0,6,4,7,3,4,0,0,0,25,38,0
39,3,328466,1,7,2,7,0,4,1,2407,0,70,25,0
36,3,261382,12,14,2,11,0,4,1,15024,0,45,38,1
28,3,192591,9,13,4,0,1,4,0,0,0,45,38,0
60,3,188650,4,3,2,11,0,4,1,0,0,40,-1,1
30,3,196396,15,10,4,6,1,4,1,0,0,40,38,0
25,3,105693,9,13,4,9,1,4,0,0,0,40,38,0
39,3,187098,14,15,2,3,5,4,0,15024,0,47,38,1
67,3,166187,11,9,6,3,4,4,1,0,0,38,38,1
22,3,303822,0,6,4,2,3,4,1,0,0,40,38,0
18,3,374969,0,6,4,13,1,4,1,0,0,56,38,0
60,3,186446,5,4,2,6,5,4,0,0,0,40,38,0
28,3,369114,11,9,5,11,2,4,0,0,0,40,38,0
40,1,244522,12,14,2,9,0,4,1,0,1902,48,38,1
40,3,103474,11,9,2,11,5,4,0,0,0,30,38,0
27,3,259840,9,13,2,0,0,4,1,0,0,45,38,0
41,1,133692,9,13,0,10,4,4,0,0,0,40,38,0
51,6,454063,10,16,2,3,0,4,1,7298,0,40,38,1
27,3,59068,11,9,2,5,0,4,1,0,0,40,38,0
37,3,66686,11,9,2,5,0,4,1,0,0,40,38,0
20,3,303565,15,10,4,5,3,2,1,0,0,40,10,0
20,3,266525,15,10,4,9,2,2,0,594,0,20,38,0
18,3,151386,11,9,3,7,3,2,1,0,0,40,22,0
25,3,165315,11,9,0,11,4,4,0,0,0,37,38,0
34,3,140092,11,9,4,12,1,4,1,0,0,40,38,0
28,3,129460,0,6,6,0,4,4,0,0,2238,35,38,0
27,3,428030,9,13,4,2,1,4,1,0,0,50,38,0
60,5,52900,11,9,2,2,0,4,1,0,0,42,38,1
39,3,203070,8,11,2,5,0,4,1,0,0,49,38,0
39,3,165106,9,13,3,2,1,4,1,0,1564,50,-1,1
46,3,79874,9,13,2,3,0,4,1,0,0,53,38,1
52,0,279337,11,9,2,0,0,4,1,0,0,40,38,0
34,5,177639,7,12,4,2,1,4,1,0,0,40,38,0
22,3,64292,11,9,4,12,1,4,0,0,0,40,38,0
28,3,176972,9,13,2,2,0,4,1,0,0,45,38,1
19,3,263338,11,9,4,5,3,4,1,0,0,20,38,0
27,3,248402,9,13,4,12,4,2,0,0,0,40,38,0
37,3,194630,11,9,0,2,1,4,1,0,0,50,38,0
34,3,90614,7,12,2,12,0,4,1,0,2042,10,38,0
45,1,162187,11,9,2,10,0,4,1,0,0,40,38,1
58,4,182062,10,16,2,9,0,4,1,0,0,24,38,1
30,3,228406,11,9,5,0,4,2,0,0,0,40,38,0
53,6,231472,10,16,2,9,0,4,1,0,0,40,38,1
53,3,270546,11,9,0,8,1,4,0,0,0,20,38,0
59,3,340591,0,6,2,5,0,4,1,3942,0,40,38,0
20,3,200153,11,9,4,7,3,4,0,0,0,38,38,0
33,3,205152,8,11,4,3,1,4,1,0,0,55,38,1
18,3,210932,11,9,4,0,3,4,0,0,0,40,38,0
37,5,282461,15,10,2,3,0,4,1,0,0,60,38,0
58,3,33725,12,14,0,9,1,4,1,0,0,20,38,0
34,3,176992,15,10,2,6,0,4,1,0,0,40,38,0
35,3,193026,9,13,2,11,0,4,1,0,0,45,38,1
70,3,195739,0,6,6,2,4,4,1,0,0,45,38,0
24,3,163053,9,13,4,11,1,4,0,0,0,40,38,0
45,3,170099,15,10,0,2,1,4,1,0,0,40,38,0
34,3,212163,15,10,2,11,0,4,1,0,0,25,38,0
48,3,185143,12,14,2,3,0,4,1,0,0,40,38,0
49,3,169180,5,4,2,6,5,4,0,0,0,40,16,0
38,0,261241,15,10,2,0,0,4,1,0,0,45,38,1
51,3,138514,8,11,0,12,4,2,0,0,0,48,38,0
18,3,218889,6,5,4,7,3,2,1,0,0,35,38,0
45,3,194772,15,10,2,13,0,4,1,0,0,55,38,0
20,3,228649,11,9,4,7,3,4,1,0,0,40,38,0
43,6,33331,14,15,2,9,0,4,1,0,1977,70,38,1
31,5,349148,15,10,2,6,0,4,1,0,0,48,38,0
45,5,149640,14,15,4,9,1,4,1,0,0,30,38,1
22,3,459463,2,8,3,7,4,2,0,0,0,50,38,0
26,3,276309,15,10,4,5,3,2,0,0,0,20,38,0
52,3,84278,15,10,2,3,0,4,1,7688,0,55,-1,1
61,3,178312,7,12,2,3,0,4,1,0,0,42,38,0
23,3,57898,15,10,4,4,1,4,1,0,0,30,38,0
36,1,247807,8,11,4,10,1,4,1,0,0,40,38,1
34,1,183801,9,13,4,7,1,4,1,0,0,14,38,0
57,3,426263,12,14,0,3,4,4,1,0,0,40,38,1
20,3,194630,11,9,2,0,0,4,1,3781,0,50,38,0
46,3,423222,9,13,2,3,0,4,1,7688,0,40,38,1
58,5,35723,11,9,2,2,0,4,1,0,0,60,38,0
25,3,44861,11,9,4,7,1,4,1,0,0,40,38,0
26,3,109570,15,10,5,11,4,4,0,0,0,35,38,0
42,3,284758,11,9,0,3,4,4,0,0,0,40,38,0
50,1,92486,15,10,2,2,0,4,1,0,0,40,38,0
47,3,200471,8,11,2,0,0,4,1,4064,0,40,38,0
44,3,159297,11,9,2,3,5,1,0,0,0,40,-1,1
54,1,375134,8,11,0,2,1,4,1,0,0,40,38,0
36,-1,28160,11,9,0,-1,1,4,0,0,0,40,38,0
48,3,180446,0,6,2,6,0,2,1,0,0,40,38,0
49,3,105431,11,9,0,7,1,2,0,0,0,40,38,0
33,3,121966,11,9,0,0,1,4,0,0,0,40,38,0
40,-1,224361,6,5,0,-1,4,4,0,0,0,5,4,0
38,3,256864,11,9,2,12,0,4,1,0,0,50,38,1
63,3,71800,5,4,6,7,1,4,0,0,0,41,38,0
25,3,316688,11,9,4,6,1,2,1,0,0,40,38,0
49,3,23776,15,10,2,0,0,4,1,0,0,40,38,0
37,5,29054,8,11,4,4,3,4,1,0,0,84,38,0
24,4,60668,11,9,4,2,3,4,1,0,0,40,38,0
45,3,265083,4,3,0,8,4,4,0,0,0,35,25,0
67,-1,45537,12,14,2,-1,0,2,1,0,0,40,38,1
29,3,273051,9,13,2,3,0,4,1,0,0,52,40,1
31,3,73514,11,9,4,11,3,1,0,0,0,40,38,0
56,4,119891,15,10,2,3,0,4,1,0,1672,40,38,0
19,3,560804,15,10,4,0,3,4,0,0,0,30,38,0
32,3,131584,11,9,2,11,0,4,1,7298,0,40,38,1
32,1,199539,15,10,2,10,0,4,1,0,0,40,38,1
60,5,137733,9,13,2,4,0,4,1,0,0,50,38,0
49,5,377622,7,12,0,11,1,4,1,0,0,50,38,0
49,3,43348,12,14,4,9,1,4,1,0,0,40,38,1
52,3,363405,11,9,5,0,2,4,0,0,0,40,38,0
37,3,329980,12,14,2,3,0,4,1,0,2415,60,38,1
44,5,158555,15,10,2,3,0,4,1,0,0,50,38,1
27,3,89598,15,10,4,0,4,4,0,0,0,60,38,0
62,3,97017,15,10,2,2,0,4,1,0,0,45,38,0
22,3,268145,9,13,4,11,1,4,0,0,0,40,38,0
36,3,91275,15,10,4,0,4,1,0,0,0,40,38,0
51,1,201560,9,13,2,9,5,4,0,0,0,40,38,1
37,3,148015,9,13,2,9,5,2,0,15024,0,40,38,1
25,3,124111,15,10,4,0,3,4,0,0,0,40,38,0
26,3,285004,9,13,4,3,1,1,1,0,0,35,34,0
53,3,123703,11,9,0,13,1,4,1,0,0,40,38,0
28,5,237466,15,10,2,0,5,4,0,0,0,30,38,1
25,3,282063,5,4,2,5,0,4,1,0,0,40,25,0
53,1,233734,12,14,0,9,1,2,0,0,0,40,38,1
30,3,122042,12,14,2,3,0,4,1,0,0,45,38,1
61,3,170262,11,9,2,3,5,4,0,15024,0,38,38,1
34,3,223267,11,9,4,3,2,4,1,0,0,50,38,0
55,6,337599,15,10,0,0,1,4,1,0,0,40,38,0
45,0,106910,11,9,4,13,4,1,0,0,0,40,38,0
46,1,165484,7,12,2,3,0,4,1,0,0,44,38,1
26,3,66638,9,13,4,3,1,4,0,0,0,50,38,0
37,3,230408,11,9,0,7,1,2,0,0,0,20,38,0
18,3,115630,1,7,4,0,3,2,1,0,0,20,38,0
39,3,99357,12,14,0,9,3,4,0,1506,0,40,38,0
31,3,99928,12,14,2,9,5,4,0,0,0,50,38,0
42,3,178074,11,9,0,0,1,4,0,0,0,40,38,0
25,3,201579,6,5,4,2,1,4,1,0,0,40,25,0
17,3,169658,0,6,4,7,3,4,0,0,0,21,38,0
42,3,56483,7,12,0,0,4,4,0,0,0,40,38,0
78,4,385242,9,13,2,3,0,4,1,9386,0,45,38,1
23,3,352606,11,9,0,8,4,4,0,0,0,40,38,0
49,6,423222,12,14,2,11,0,4,1,99999,0,80,38,1
35,3,197365,11,9,2,4,0,4,1,0,0,40,38,0
34,1,254270,9,13,4,9,1,4,0,0,0,40,38,0
29,3,116613,9,13,4,0,3,4,0,0,0,40,31,0
46,3,279196,9,13,4,2,1,4,0,0,0,40,38,0
30,3,187560,9,13,4,11,1,4,1,0,0,40,38,0
22,3,201490,11,9,4,0,3,4,1,0,0,20,38,0
21,3,182606,15,10,4,7,3,2,1,0,0,40,-1,0
32,3,134886,11,9,2,0,5,4,0,0,0,40,38,1
35,6,119421,9,13,2,3,5,4,0,0,0,35,38,1
64,3,258006,15,10,6,0,1,4,0,0,0,40,4,0
26,3,137658,15,10,4,0,1,4,0,0,0,45,38,0
66,1,75134,11,9,6,0,4,4,0,0,0,25,38,0
33,3,53042,2,8,4,2,3,2,1,0,0,40,38,0
54,4,99185,10,16,2,9,0,4,1,0,0,50,-1,1
18,3,141918,11,9,4,5,3,4,1,0,0,22,38,0
34,3,269723,11,9,0,3,4,4,0,2977,0,50,38,0
49,3,50748,9,13,6,9,4,4,0,1506,0,35,38,0
41,6,106900,12,14,2,9,0,4,1,7298,0,60,38,1
50,3,166565,11,9,2,6,0,4,1,0,0,50,38,0
31,3,229636,15,10,2,2,0,4,1,0,0,45,25,0
40,5,162312,11,9,2,2,0,1,1,0,0,66,34,0
56,1,370045,9,13,2,9,0,4,1,0,0,40,38,1
19,3,238474,15,10,4,11,3,4,1,0,0,25,38,0
37,3,60722,15,10,0,3,1,1,0,0,0,40,23,1
22,0,216129,11,9,4,0,2,4,1,0,0,40,38,0
28,3,106951,11,9,4,5,1,4,1,0,0,42,38,0
38,5,233571,11,9,5,7,4,4,0,0,0,40,38,0
37,3,215476,11,9,4,5,4,2,0,0,0,30,38,0
30,3,225053,11,9,2,3,0,4,1,0,0,50,38,0
53,3,277471,8,11,2,12,0,4,1,0,0,40,38,1
36,3,91037,11,9,2,0,5,4,0,0,0,40,38,1
32,4,343872,15,10,2,13,0,2,1,0,0,35,13,0
50,3,36480,11,9,2,3,0,4,1,0,0,40,38,0
40,5,99651,15,10,2,9,0,4,1,0,0,60,38,0
37,1,218184,9,13,2,9,0,4,1,0,1887,40,38,1
47,3,120131,11,9,2,3,0,4,1,0,0,40,38,0
21,3,370990,15,10,4,11,3,4,1,0,0,40,38,0
24,3,202959,8,11,4,0,1,4,0,0,0,40,38,0
18,-1,256179,15,10,4,-1,3,4,1,594,0,10,38,0
27,3,217200,15,10,4,9,1,4,1,0,0,40,38,0
42,3,196797,11,9,4,13,4,2,0,0,0,38,38,0
19,3,87653,15,10,4,7,3,4,0,0,0,25,38,0
35,6,35626,15,10,0,0,4,4,0,0,0,15,38,0
27,3,298871,9,13,4,7,1,1,1,0,0,40,29,0
36,3,115700,11,9,2,11,0,4,1,0,0,50,38,0
36,3,343476,11,9,0,2,1,4,1,0,0,30,38,0
30,3,190385,9,13,2,7,5,4,0,0,0,40,38,1
35,3,475324,9,13,2,3,0,4,1,0,0,45,38,0
55,3,156797,15,10,0,6,1,4,0,0,0,40,38,0
26,3,71009,9,13,4,9,1,1,0,0,0,40,29,0
20,-1,183083,15,10,4,-1,3,4,0,0,0,20,38,0
45,3,46406,12,14,2,9,0,4,1,0,0,36,8,1
28,3,193158,11,9,0,11,3,4,0,0,0,40,38,0
20,3,266467,11,9,4,7,3,4,1,0,0,25,38,0
26,3,51961,2,8,4,11,2,2,1,0,0,51,38,0
59,3,109015,11,9,0,12,4,4,0,0,0,40,38,0
31,3,33124,14,15,4,9,1,4,0,0,0,99,38,0
27,3,109004,11,9,5,2,4,2,1,0,0,40,38,0
30,3,114912,9,13,2,3,0,4,1,3103,0,60,38,1
35,3,166606,11,9,2,12,0,4,1,0,0,40,38,0
30,3,95299,11,9,2,6,0,1,1,0,0,40,39,1
42,3,212894,8,11,2,0,0,4,1,2407,0,40,38,0
35,3,410034,15,10,0,11,1,4,1,0,0,50,38,0
27,3,321577,11,9,4,6,3,2,0,0,0,40,38,0
42,3,118686,15,10,0,9,4,4,0,0,0,20,38,0
52,0,168539,11,9,2,6,0,4,1,0,0,40,38,1
37,1,397877,9,13,2,0,0,4,1,0,0,40,38,1
30,3,169583,9,13,1,3,5,4,0,0,0,40,38,1
35,3,187119,15,10,0,3,1,4,0,0,0,70,38,0
28,-1,268222,1,7,4,-1,1,2,0,0,0,40,38,0
45,6,199326,12,14,2,9,0,4,1,0,0,45,38,1
29,3,78261,14,15,4,9,3,4,1,0,0,50,38,0
61,3,159822,5,4,2,2,0,4,1,7688,0,40,30,1
43,3,212847,15,10,0,6,1,4,1,0,0,40,38,0
45,4,160440,11,9,0,3,1,4,1,0,0,42,38,0
30,3,280069,15,10,4,11,1,4,0,0,0,48,38,0
36,5,408427,14,15,2,9,0,4,1,0,0,60,38,1
34,3,152453,2,8,2,2,0,4,1,0,0,40,12,0
52,1,30118,15,10,2,10,0,4,1,3137,0,42,38,0
31,3,262024,11,9,2,6,0,2,1,0,0,40,38,0
22,3,174043,11,9,4,2,1,4,1,0,0,50,38,0
47,3,209460,15,10,2,2,0,4,1,0,1485,47,38,0
23,3,136824,15,10,4,7,3,4,1,0,0,20,38,0
32,3,205019,7,12,4,11,1,2,1,0,0,50,38,0
28,3,207513,9,13,2,11,0,4,1,7298,0,42,38,1
36,3,34744,7,12,0,7,4,4,0,0,0,37,38,0
54,5,58898,15,10,2,2,0,4,1,0,1579,48,38,0
58,3,197642,15,10,4,0,1,4,0,0,0,39,38,0
39,3,48915,11,9,2,6,0,4,1,0,0,40,38,1
39,3,172855,11,9,0,0,4,2,0,0,0,40,38,0
52,3,256861,9,13,2,3,0,4,1,0,0,50,38,0
61,3,298400,9,13,0,11,1,2,1,4787,0,48,38,1
57,3,182028,7,12,6,0,1,4,0,0,0,35,38,0
30,3,156718,11,9,4,12,1,4,0,0,0,40,38,0
22,6,124942,15,10,4,7,3,4,1,0,0,45,38,0
54,3,511668,10,16,2,3,0,4,1,0,1977,43,38,1
44,0,68729,9,13,2,3,0,1,1,0,0,40,38,1
43,6,129298,12,14,2,3,0,4,1,0,0,40,38,1
22,3,147655,15,10,4,0,3,4,0,0,0,40,38,0
58,3,142326,9,13,0,9,1,4,0,0,0,50,38,0
21,3,182823,9,13,4,11,3,4,1,0,0,30,38,0
44,5,171424,15,10,0,6,1,4,1,0,2205,35,38,0
70,4,131699,9,13,0,3,4,4,0,0,0,55,38,0
20,-1,238685,1,7,0,-1,1,4,0,0,0,40,38,0
20,-1,298155,15,10,4,-1,3,2,0,0,0,40,38,0
34,3,349169,12,14,2,2,0,4,1,0,0,40,25,0
69,6,34339,11,9,2,10,0,4,1,0,0,40,38,0
42,3,154374,9,13,2,3,0,4,1,0,2415,60,38,1
24,3,306779,15,10,4,11,1,4,1,0,0,65,38,0
59,3,98361,1,7,2,6,0,4,1,0,0,40,38,0
37,5,286146,11,9,3,7,4,2,0,0,0,40,38,0
45,3,289468,1,7,6,7,4,4,0,0,0,40,38,0
44,0,218062,15,10,0,0,4,2,0,0,0,40,38,0
29,3,157308,1,7,2,5,5,1,0,2829,0,14,29,0
49,5,130206,11,9,0,7,1,4,0,0,0,40,38,0
46,3,126513,11,9,5,2,4,2,0,0,0,40,-1,0
28,3,92262,9,13,2,11,0,4,1,0,0,40,38,0
42,3,106679,11,9,2,2,0,4,1,0,0,50,38,1
49,4,289707,11,9,5,7,1,4,1,0,0,45,38,0
43,4,62026,14,15,2,3,0,4,1,99999,0,40,38,1
71,3,180733,12,14,4,7,1,4,0,0,0,20,38,0
32,3,459007,11,9,2,10,0,4,1,0,0,90,38,0
38,3,203836,15,10,2,11,0,4,1,0,0,50,38,1
28,3,38918,15,10,2,2,0,4,1,0,0,50,10,1
62,-1,182687,15,10,2,-1,5,4,0,0,0,45,38,1
46,3,99385,9,13,5,3,4,4,0,0,0,40,38,0
37,3,80410,1,7,2,7,0,4,1,0,0,40,38,0
36,5,347491,10,16,2,9,0,4,1,0,0,35,38,0
53,-1,133963,11,9,0,-1,1,4,0,0,0,40,38,0
33,3,220939,11,9,2,11,0,4,1,7298,0,45,38,1
24,3,140001,15,10,4,5,2,4,1,0,0,40,21,0
38,3,149347,15,10,0,11,1,4,1,0,0,60,38,0
27,3,161087,11,9,2,9,5,2,0,0,0,40,38,0
56,3,231232,9,13,2,0,0,4,1,0,0,30,1,0
54,3,291755,9,13,2,3,0,4,1,0,0,45,38,1
51,1,134808,11,9,6,7,4,4,0,0,0,40,38,0
22,3,218886,2,8,4,5,3,0,1,0,0,40,38,0
71,5,172046,5,4,2,4,0,4,1,0,0,50,38,0
55,3,194290,11,9,0,2,1,4,1,0,0,40,38,0
56,3,157639,15,10,2,2,0,4,1,0,0,50,38,0
44,3,150076,11,9,4,7,1,4,1,0,0,30,38,0
32,3,351869,15,10,2,13,0,4,1,0,1485,45,38,1
30,0,266463,11,9,2,0,0,4,1,0,0,40,38,1
30,3,193298,11,9,2,13,0,4,1,0,0,45,38,0
18,3,404868,1,7,4,11,3,2,0,0,1602,20,38,0
38,3,277022,15,10,0,0,4,4,0,0,0,40,3,0
22,3,290504,11,9,4,7,2,4,1,0,0,40,38,0
39,3,42044,1,7,2,13,0,4,1,0,0,40,38,0
24,-1,119156,9,13,4,-1,3,4,1,0,0,40,38,0
35,3,89508,11,9,2,13,0,4,1,0,0,50,38,1
24,-1,256240,5,4,2,-1,3,4,1,0,0,60,38,0
22,3,203894,15,10,4,11,3,4,0,0,0,15,38,0
46,5,95256,11,9,0,13,1,4,1,0,0,50,38,0
53,3,213378,11,9,5,11,1,4,0,0,0,33,38,0
25,3,81286,11,9,2,2,0,4,1,0,0,45,38,0
18,3,212370,11,9,2,2,0,4,1,0,0,25,38,0
30,3,101283,15,10,4,7,1,4,0,0,0,40,38,0
45,3,240841,12,14,4,9,1,4,0,0,0,40,38,0
27,3,176972,8,11,4,2,1,4,1,0,0,40,38,0
40,3,45687,15,10,0,7,1,2,1,4787,0,50,38,1
29,3,210498,11,9,2,2,0,4,1,0,0,40,38,0
33,3,254221,10,16,4,9,1,4,0,0,0,60,38,1
36,3,346478,9,13,2,11,0,4,1,0,2415,45,38,1
23,3,189461,11,9,4,11,2,4,1,0,0,55,38,0
61,3,105384,9,13,2,9,0,4,1,0,0,40,38,0
39,3,509060,15,10,0,7,1,4,1,0,0,40,38,0
50,3,158294,8,11,2,12,0,4,1,3103,0,40,38,1
22,3,228411,15,10,4,3,1,4,1,0,0,35,38,0
37,1,160910,9,13,2,0,0,4,1,7298,0,40,38,1
31,3,345277,9,13,0,9,1,4,0,0,0,40,38,0
17,3,216086,1,7,4,7,3,4,0,0,0,30,38,0
25,3,458549,3,2,2,4,0,4,1,0,0,96,25,0
63,0,154675,11,9,6,3,1,4,0,0,0,40,38,0
33,3,159888,1,7,2,2,0,4,1,0,0,40,38,0
52,3,302847,1,7,2,6,0,4,1,0,0,40,38,0
37,3,40955,14,15,2,9,0,4,1,0,0,50,38,1
38,3,171344,1,7,3,13,3,4,1,0,0,36,25,0
24,6,289909,15,10,2,9,0,4,1,0,0,40,38,0
29,3,263855,2,8,4,2,4,4,1,0,0,40,38,0
38,4,478829,14,15,2,9,0,4,1,99999,0,50,38,1
17,3,147339,0,6,4,9,3,3,0,0,0,15,38,0
41,3,178002,11,9,2,0,5,4,0,0,0,40,38,1
47,5,26145,8,11,2,11,0,4,1,0,0,40,38,1
30,5,45796,15,10,2,6,0,4,1,0,0,40,38,0
35,3,230054,5,4,2,6,0,4,1,0,0,40,25,0
48,3,119199,9,13,0,11,4,4,0,0,0,44,38,0
26,3,324854,9,13,4,9,1,4,0,0,0,40,38,1
32,3,108023,12,14,4,0,1,4,1,0,0,40,38,0
30,3,151773,15,10,2,6,0,4,1,0,0,40,38,1
34,0,67083,9,13,4,3,4,1,1,1471,0,40,0,0
30,3,288566,9,13,4,7,1,4,1,0,0,40,38,0
20,3,241752,11,9,2,6,0,4,1,0,0,40,38,0
81,5,193237,3,2,6,11,2,4,1,0,0,45,25,0
21,3,232591,11,9,4,0,3,4,1,0,0,40,38,0
48,3,36177,11,9,2,2,0,4,1,0,0,45,38,0
33,3,219838,0,6,2,4,0,4,1,0,0,40,38,0
34,3,136862,3,2,4,7,2,4,0,0,0,40,12,0
17,3,309504,0,6,4,11,4,4,0,0,0,24,38,0
45,3,294671,8,11,2,2,0,4,1,4386,0,38,38,1
28,1,138332,10,16,0,9,1,4,0,0,0,40,38,0
59,3,291529,0,6,6,6,1,4,1,0,0,52,38,0
33,3,129529,11,9,0,6,1,4,1,0,0,40,38,0
25,3,190418,15,10,4,7,3,4,1,0,0,30,1,0
18,3,54440,15,10,4,7,3,4,1,0,0,30,38,0
23,-1,27415,1,7,4,-1,3,0,1,0,0,40,38,0
21,3,177125,15,10,4,5,1,4,1,0,0,20,38,0
61,1,167670,9,13,3,9,1,4,1,0,0,40,38,0
25,3,214413,12,14,4,0,3,4,1,0,0,40,38,0
44,1,145246,12,14,2,9,0,4,1,0,0,44,38,1
27,3,189462,12,14,4,0,1,4,0,0,0,46,38,0
55,3,276229,11,9,6,11,1,4,0,0,0,38,38,0
34,3,30497,9,13,2,3,0,4,1,15024,0,60,38,1
44,3,63042,9,13,0,3,3,4,0,0,0,50,38,1
22,3,335453,11,9,4,0,1,4,0,0,0,60,38,0
45,3,242994,15,10,4,11,1,4,1,0,0,52,38,0
31,3,194901,11,9,2,11,0,4,1,0,0,50,38,1
59,3,179594,11,9,2,11,0,4,1,0,0,40,38,0
46,3,188861,15,10,2,13,0,4,1,0,0,40,38,0
30,3,100734,9,13,2,9,5,4,0,0,0,38,38,0
28,3,405793,7,12,2,12,0,4,1,0,0,45,38,1
43,3,143368,11,9,0,4,1,2,1,0,0,40,38,0
40,3,170730,11,9,2,2,0,4,1,0,0,50,38,0
30,4,443546,8,11,2,11,0,4,1,0,0,35,38,0
46,5,254291,15,10,2,11,0,4,1,0,0,60,38,1
56,3,158752,12,14,2,3,5,4,0,0,0,50,38,0
38,0,122493,9,13,2,9,0,4,1,4064,0,40,38,0
67,-1,159542,4,3,6,-1,4,2,0,0,0,40,38,0
45,3,129371,6,5,5,7,4,3,0,0,0,40,37,0
17,-1,210547,0,6,4,-1,3,4,1,0,0,40,38,0
50,3,305147,9,13,2,2,0,4,1,0,0,40,38,0
46,3,134727,1,7,0,6,4,0,1,0,0,43,10,0
38,3,296478,8,11,2,2,0,4,1,7298,0,40,38,1
44,3,103459,11,9,2,11,5,4,0,0,0,40,38,1
54,3,257869,15,10,5,7,1,4,1,0,0,28,3,0
44,3,193755,9,13,0,3,1,4,1,0,0,50,38,1
43,4,260960,9,13,0,4,1,4,1,0,0,35,38,0
43,5,56920,11,9,2,2,0,4,1,0,0,60,38,0
31,3,168521,9,13,4,3,4,4,0,0,0,50,38,0
52,3,110563,15,10,2,3,0,4,1,0,0,40,38,1
25,3,352806,11,9,0,7,1,4,0,0,0,40,25,0
30,3,174201,15,10,4,2,3,4,1,0,0,40,38,0
49,3,173115,0,6,5,3,1,2,1,4416,0,99,38,0
39,3,191807,11,9,4,6,4,4,1,0,0,48,38,0
29,6,382272,9,13,4,2,1,4,1,0,0,40,38,0
31,3,151484,11,9,4,0,3,4,0,0,0,8,38,0
33,3,339482,11,9,2,2,0,4,1,0,0,40,38,0
30,3,149118,11,9,0,2,1,4,0,0,0,40,38,0
42,3,156526,15,10,4,12,1,4,1,0,0,33,38,0
49,3,142287,15,10,2,0,0,4,1,0,1902,50,38,1
23,3,83891,11,9,4,11,3,1,1,0,0,40,38,0
37,3,193815,7,12,2,9,0,4,1,0,0,45,38,1
61,3,93997,5,4,2,6,0,4,1,0,0,40,21,0
19,1,243960,15,10,4,11,3,4,0,0,0,16,38,0
31,3,36069,11,9,4,2,1,4,1,0,0,35,38,0
27,3,150958,4,3,4,4,4,4,1,0,0,48,12,0
29,3,256671,11,9,2,0,5,4,0,0,0,40,38,0
30,3,83253,11,9,2,9,0,4,1,0,0,55,38,0
55,3,199067,9,13,2,3,0,4,1,15024,0,42,38,1
48,3,102938,9,13,4,7,4,1,0,0,0,40,39,0
37,3,302604,15,10,5,7,2,4,0,0,0,40,38,0
52,0,617021,9,13,2,12,0,2,1,7688,0,40,38,1
18,-1,25837,1,7,4,-1,3,4,1,0,0,72,38,0
30,3,55291,9,13,2,9,0,4,1,0,0,40,38,1
48,-1,174533,1,7,5,-1,4,4,1,0,0,40,38,0
72,-1,75890,15,10,6,-1,4,1,0,0,0,4,38,0
26,3,284250,11,9,4,2,4,2,0,0,0,40,38,0
64,-1,104756,15,10,6,-1,4,4,0,0,0,8,38,0
40,3,214242,11,9,2,6,0,4,1,0,0,50,38,0
20,3,337639,15,10,4,11,3,4,1,0,0,40,38,0
34,3,30673,12,14,2,9,0,4,1,0,0,55,38,0
25,3,218136,15,10,4,5,1,2,1,0,0,40,27,0
21,3,314165,15,10,4,11,3,4,1,0,0,40,3,0
21,3,177711,11,9,4,13,3,2,1,0,0,40,38,0
17,3,242773,1,7,4,7,3,4,0,0,0,20,38,0
50,1,254148,15,10,2,4,0,4,1,0,0,40,25,0
31,3,168387,9,13,2,9,0,4,1,7688,0,40,1,1
28,3,394927,15,10,2,12,0,4,1,0,0,40,38,1
27,3,213421,14,15,4,9,1,4,1,0,0,50,38,0
